ApsimVersion = 7.4
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	1/3/2009	0.089920833	0.1260375	0.174939583	0.238795833	0.253297917	-0.714583333	-0.279166667	0.054166667	0.6	1.175
PF	2/3/2009	0.08173125	0.114922917	0.174183333	0.238158333	0.252910417	-0.65625	-0.439583333	-0.091666667	0.585416667	1.175
PF	3/3/2009	0.080810417	0.113385417	0.17296875	0.236889583	0.25280625	-0.639583333	-0.429166667	-0.09375	0.575	1.172916667
PF	4/3/2009	0.094666667	0.115260417	0.172547917	0.235758333	0.252602083	-0.25625	-0.291666667	-0.047916667	0.572916667	1.160416667
PF	5/3/2009	0.178489583	0.14525	0.1791625	0.23550625	0.2526	1.485416667	0.285416667	0.10625	0.572916667	1.147916667
PF	6/3/2009	0.253664583	0.201872917	0.19818125	0.239875	0.253433333	2.047916667	0.933333333	0.4375	0.610416667	1.15625
PF	7/3/2009	0.319279167	0.260235417	0.219847917	0.270608333	0.28891875	1.704166667	1.179166667	0.764583333	0.785416667	1.085416667
PF	8/3/2009	0.355510417	0.295829167	0.2526125	0.297870833	0.312029167	1.241666667	1.002083333	0.702083333	0.764583333	0.99375
PF	9/3/2009	0.285304167	0.286408333	0.2876125	0.2773625	0.291039583	1.445833333	1.0625	0.760416667	0.760416667	1.095833333
PF	10/3/2009	0.285652083	0.286458333	0.30378125	0.279745833	0.29390625	1.764583333	1.44375	1.1	0.95	1.220833333
PF	11/3/2009	0.141722917	0.233039583	0.271520833	0.263977083	0.275354167	0.241666667	0.445833333	0.670833333	0.997916667	1.38125
