ApsimVersion = 7.5
Title	Date	sw_5	sw_10	sw_15	sw_35	sw_75	st_5	st_10	st_15	st_35	st_75
()	(dd/mm/yyyy)	(mm)	(mm)	(mm)	(mm)	(mm)	(°C)	(°C)	(°C)	(°C)	(°C)
PF	7/6/2009	0.291453125	0.289432292	0.310708333	0.293640625	0.3115	18.03125	17.35520833	16.37708333	15.20833333	14.46822917
PF	8/6/2009	0.313088542	0.306229167	0.346822917	0.311635417	0.322786458	17.4375	17.271875	16.77760417	15.75	14.815625
PF	9/6/2009	0.274239583	0.2834375	0.3295	0.306166667	0.321635417	15.75572917	15.796875	15.67604167	15.37604167	14.8109375
PF	10/6/2009	0.2615	0.275072917	0.321328125	0.30115625	0.31765625	16.13958333	15.87239583	15.484375	15.03697917	14.5703125
PF	11/6/2009	0.246260417	0.26753125	0.315322917	0.298609375	0.315229167	16.98645833	16.6	15.97864583	15.16875	14.54635417
PF	12/6/2009	0.246177083	0.258317708	0.3060625	0.296411458	0.313776042	16.68489583	16.48072917	16.0234375	15.3140625	14.65416667
PF	13/06/2009	0.291177083	0.277104167	0.300765625	0.294598958	0.312489583	16.67447917	16.3796875	15.89270833	15.25729167	14.66770833
PF	14/06/2009	0.262390625	0.268614583	0.296963542	0.292677083	0.311390625	16.871875	16.5203125	15.98229167	15.284375	14.6734375
PF	15/06/2009	0.239864583	0.258671875	0.292229167	0.291348958	0.31059375	17.29739583	16.91458333	16.3015625	15.45833333	14.775
PF	16/06/2009	0.227213542	0.252817708	0.290020833	0.291296875	0.310526042	18.1390625	17.625	16.825	15.73489583	14.93697917
PF	17/06/2009	0.215890625	0.247052083	0.286666667	0.290625	0.310848958	19.1296875	18.35364583	17.3125	16.04635417	15.1734375
PF	18/06/2009	0.298942708	0.29096875	0.327270833	0.295171875	0.313104167	20.33802083	19.5765625	18.43072917	16.759375	15.60625
PF	19/06/2009	0.31615625	0.306036458	0.343755208	0.302770833	0.315671875	20.83802083	20.26041667	19.22760417	17.46927083	16.15833333
PF	20/06/2009	0.293984375	0.2980625	0.339098958	0.306614583	0.317421875	20.38645833	19.85364583	18.996875	17.6640625	16.521875
PF	21/06/2009	0.327276042	0.31653125	0.354291667	0.314536458	0.318572917	21.23489583	20.54427083	19.49895833	17.96041667	16.76197917
PF	22/06/2009	0.291666667	0.30140625	0.344479167	0.314901042	0.3213125	22.1703125	21.35572917	20.14166667	18.40572917	17.11510417
PF	23/06/2009	0.294895833	0.301765625	0.344989583	0.309152778	0.326921875	22.70729167	22.08177083	20.94635417	18.92083333	17.58489583
PF	24/06/2009	0.319109375	0.313177083	0.355114583	0.325239583	0.3354375	21.77604167	21.3296875	20.54583333	19.22135417	17.95416667
PF	25/06/2009	0.288979167	0.298598958	0.343223958	0.319296875	0.332609375	22.64114583	21.9390625	20.86354167	19.29270833	18.06614583
PF	26/06/2009	0.258432292	0.283078125	0.331604167	0.3159375	0.331338542	21.98177083	21.63697917	20.89270833	19.52916667	18.29270833
PF	27/06/2009	0.236526042	0.270994792	0.319739583	0.312302083	0.329666667	21.77552083	21.40729167	20.65520833	19.43697917	18.35104167
PF	28/06/2009	0.203307292	0.248895833	0.298645833	0.306166667	0.326541667	20.16197917	20.17395833	19.871875	19.1796875	18.28333333
PF	29/06/2009	0.174489583	0.224588542	0.274958333	0.2964375	0.321458333	19.31458333	19.27395833	19.0203125	18.60520833	17.9640625
PF	30/06/2009	0.157677083	0.208234375	0.2579375	0.288192708	0.316166667	18.971875	18.93177083	18.66979167	18.24114583	17.6546875
PF	1/7/2009	0.14928125	0.199463542	0.247708333	0.281734375	0.3119375	18.7875	18.65	18.31145833	17.90885417	17.39947917
PF	2/7/2009	0.143375	0.193223958	0.2404375	0.275723958	0.308119792	18.93697917	18.70677083	18.26458333	17.74010417	17.2078125
PF	3/7/2009	0.143791667	0.188729167	0.236213542	0.271244792	0.30515625	18.74322917	18.6125	18.234375	17.69895833	17.12604167
PF	4/7/2009	0.268630208	0.247296875	0.236442708	0.274	0.305083333	18.39010417	18.34479167	18.06666667	17.53958333	17.0546875
PF	5/7/2009	0.251171875	0.247005208	0.237864583	0.2730625	0.304229167	18.584375	18.29947917	17.82447917	17.2875	16.88697917
PF	6/7/2009	0.223942708	0.235057292	0.239380208	0.271819444	0.3028125	19.0671875	18.725	18.14895833	17.36458333	16.865625
PF	7/7/2009	0.199052083	0.2234375	0.239942708	0.2710625	0.302145833	19.3515625	19.04322917	18.4546875	17.53472222	16.9671875
PF	8/7/2009	0.247546875	0.242526042	0.240427083	0.271111111	0.302359375	19.59635417	19.26354167	18.646875	17.69097222	17.06979167
PF	9/7/2009	0.248890625	0.241828125	0.239640625	0.271305556	0.302453125	18.821875	18.734375	18.39791667	17.72847222	17.15885417
PF	10/7/2009	0.284994792	0.264713542	0.272135417	0.272340278	0.302442708	20.05833333	19.49479167	18.68489583	17.66736111	17.10520833
PF	11/7/2009	0.26696875	0.2640625	0.292598958	0.274159722	0.302453125	20.59479167	20.19270833	19.41666667	18.10694444	17.34479167
PF	12/7/2009	0.244463542	0.250817708	0.283859375	0.273493056	0.302765625	19.40625	19.28645833	18.91927083	18.14375	17.50833333
PF	13/07/2009	0.233666667	0.243421875	0.27703125	0.272090278	0.301708333	19.35833333	19.10729167	18.62604167	17.92291667	17.41822917
PF	14/07/2009	0.213026042	0.235182292	0.270526042	0.2706875	0.300708333	20.43229167	19.91927083	19.14322917	18.05069444	17.42083333
PF	15/07/2009	0.224578125	0.2275	0.264671875	0.270798611	0.30075	20.54583333	20.21197917	19.53072917	18.375	17.62708333
PF	16/07/2009	0.196427083	0.216802083	0.255588542	0.268395833	0.299901042	19.16614583	19.20625	18.95416667	18.29444444	17.70052083
PF	17/07/2009	0.172104167	0.20446875	0.244541667	0.26375	0.297270833	17.19895833	17.53125	17.7234375	17.72916667	17.44427083
PF	18/07/2009	0.161973958	0.1988125	0.238578125	0.259263889	0.293760417	17.27083333	17.290625	17.1703125	17.10069444	16.97760417
PF	19/07/2009	0.1525	0.192541667	0.2336875	0.255951389	0.290380208	17.06041667	17.04947917	16.91197917	16.78958333	16.671875
PF	20/07/2009	0.145635417	0.187890625	0.230057292	0.252993056	0.286963542	17.49270833	17.35885417	17.05833333	16.68958333	16.50833333
PF	21/07/2009	0.184744792	0.187682292	0.230010417	0.2524375	0.285921875	18.04166667	17.840625	17.3953125	16.80625	16.51197917
PF	22/07/2009	0.185265625	0.187192708	0.22934375	0.251840278	0.285239583	17.95	17.71875	17.30729167	16.79930556	16.5046875
PF	23/07/2009	0.164723958	0.187864583	0.230135417	0.250763889	0.2838125	18.721875	18.3984375	17.79583333	16.98402778	16.57395833
PF	24/07/2009	0.151098958	0.186291667	0.229078125	0.248534722	0.282203125	19.165625	18.71145833	18.02135417	17.15555556	16.70208333
PF	25/07/2009	0.140901042	0.183578125	0.227609375	0.24375	0.27940625	19.2765625	19.05572917	18.48177083	17.49583333	16.909375
PF	26/07/2009	0.133229167	0.1789375	0.223213542	0.237805556	0.275791667	18.80572917	18.6046875	18.159375	17.47013889	16.99270833
PF	27/07/2009	0.13025	0.177010417	0.221208333	0.232409722	0.272427083	19.12708333	18.778125	18.21354167	17.45486111	16.98645833
PF	28/07/2009	0.127791667	0.175828125	0.22053125	0.227409722	0.269291667	19.35989583	19.15260417	18.59270833	17.66805556	17.08697917
PF	29/07/2009	0.119838542	0.169083333	0.21484375	0.220381944	0.265510417	17.584375	17.68489583	17.621875	17.40972222	17.05989583
PF	30/07/2009	0.12084375	0.169322917	0.214557292	0.215972222	0.262635417	18.21822917	18.0859375	17.71770833	17.20208333	16.86302083
PF	31/07/2009	0.117416667	0.166015625	0.211447917	0.211298611	0.26	17.37447917	17.35260417	17.17604167	16.95902778	16.73020833
PF	1/8/2009	0.118786458	0.16715625	0.211895833	0.206326389	0.256265625	18.30364583	18.096875	17.63020833	16.98333333	16.64635417
PF	2/8/2009	0.114932292	0.1635	0.208536458	0.201083333	0.253036458	17.509375	17.34791667	17.084375	16.81736111	16.5953125
PF	3/8/2009	0.16803125	0.173859375	0.215984375	0.198430556	0.250630208	19.71145833	19.1296875	18.23645833	17.11875	16.6359375
PF	4/8/2009	0.157494792	0.176817708	0.21809375	0.199569444	0.251546875	19.91927083	19.5453125	18.8078125	17.6625	16.996875
